id,confidence,title,source_name,domain,published_at,url,query
f066bc3bdcf1546e,0.2,"Толкователь Ко вчерашней теме брахманов в Индии. Увидел в индийских СМИ , как высшие касты застолбили за собой",tolk_tolk,t.me,,https://t.me/tolk_tolk/29022,
ebb8be6a537ee440,0.2,Толкователь Китайское меньшинство в странах Восточной Азии контролирует бОльшую часть местных экономик. Наприм,tolk_tolk,t.me,,https://t.me/tolk_tolk/28507,
9a8b713d618e830f,0.0,Толкователь Какой был первый указ немцев на оккупированных территориях СССР? Встретил в ЖЖ свой пост от 2017 г,tolk_tolk,t.me,,https://t.me/tolk_tolk/29241,
2b87c345e7d34a18,0.0,"Толкователь Каким мог бы стать флаг РСФСР. А может, был бы такой флаг и в современной России. Первое совещание",tolk_tolk,t.me,,https://t.me/tolk_tolk/28661,
c7c20966772e5154,0.0,"Толкователь Как часто вы пьёте, предсказывает, насколько быстро вы готовы к сексу, особенно если вы женщина. Ж",tolk_tolk,t.me,,https://t.me/tolk_tolk/29513,
5745eeddf42beb73,0.2,"Толкователь Как советские диссиденты, эмигрировав на Запад, поняли, что они чужие в их интеллектуальном мире:",tolk_tolk,t.me,,https://t.me/tolk_tolk/28898,
426fbd8d2e35f460,0.2,Толкователь Как сильно различались две концепции «стратегических задач России в ХХ веке». Они кратко описаны в,tolk_tolk,t.me,,https://t.me/tolk_tolk/29177,
1c93d3980d6b4cda,0.0,Толкователь Как распознать таланта по физиологическим признакам. Крайне математически и вербально одарённые де,tolk_tolk,t.me,,https://t.me/tolk_tolk/29434,
ce2763a8e3c8b5f5,0.0,"Толкователь Как обычно в субботу, на шаббат, занимался само-психотерапевтией – готовил несколько блюд (завтра",tolk_tolk,t.me,,https://t.me/tolk_tolk/29302,
a98d0440b5af6772,0.2,"Толкователь Как не раз указывал, СССР был одним из главных основоположников феминизма в мире. На даче продолжа",tolk_tolk,t.me,,https://t.me/tolk_tolk/29509,
cfcbfbc94a467a5d,0.0,Толкователь Как надо писать реалистичные книги: «Последний роман «Чёрная металлургия» (так и не законченный) Ф,tolk_tolk,t.me,,https://t.me/tolk_tolk/28604,
6043bbc33a8a27c2,0.2,Толкователь Как культура мышления помогает понять себя и других — и становиться лучше? На протяжении тысячелет,tolk_tolk,t.me,,https://t.me/tolk_tolk/29225,
c96f891343773626,0.2,"Толкователь Как война может менять гендер. Это описывает историк Лори Стофф на примере женщин, тайно записывав",tolk_tolk,t.me,,https://t.me/tolk_tolk/29236,
7724be9e63a88512,0.25,Толкователь Как важно погружать себя в контекст истории. Для начала индустриального периода какие только не на,tolk_tolk,t.me,,https://t.me/tolk_tolk/29422,
9c4887ed282c8d62,0.2,Толкователь К предыдущему посту. Чтобы не быть голословным про самых несчастных – матерей-одиночек. Согласно д,tolk_tolk,t.me,,https://t.me/tolk_tolk/28560,
b95edeeb56af4a51,0.2,"Толкователь К предыдущему посту. Отмечу, что мужчины-психопаты наиболее опасны для других мужчин, а не женщин.",tolk_tolk,t.me,,https://t.me/tolk_tolk/28542,
0b6a52853cf64e1d,0.0,"Толкователь К последним строкам. Например, монахам и монахиням никто не ставит в укор их выбор. И никогда в ис",tolk_tolk,t.me,,https://t.me/tolk_tolk/28559,
e05136b06db4d1e6,0.2,Толкователь Историк Пескун в хорошей книге «Термидор в СССР. Идеи Л.Д.Троцкого и советская действительность 19,tolk_tolk,t.me,,https://t.me/tolk_tolk/29293,
5e01896b686ae70f,0.0,"Толкователь Интересный взгляд западных военных историков: прекращение европеизации России – это её ослабление,",tolk_tolk,t.me,,https://t.me/tolk_tolk/29026,
5dcc69f2f88fd50e,0.25,Толкователь Интересная информация для увлекающихся демографией (с демографической секции Центрального Дома учё,tolk_tolk,t.me,,https://t.me/tolk_tolk/28547,
a1783f105e666eff,0.0,"Толкователь Инсульт всего в 15 лет. Мама плачет. Сергей занимался плаванием, волейболом, окончил музыкальную ш",tolk_tolk,t.me,,https://t.me/tolk_tolk/29011,
d58a9c5760617b69,0.0,Толкователь Инвестиционные проекты сети «Ёбидоёби» 🍣 Доставка суши и роллов ищет инвесторов в успешных партнёр,tolk_tolk,t.me,,https://t.me/tolk_tolk/28654,
eb9b4eacb4225f16,0.0,Толкователь Издания с тематикой казённого патриотизма никогда в России не пользовались популярностью. Финансов,tolk_tolk,t.me,,https://t.me/tolk_tolk/28900,
91b36a4707967103,0.2,"Толкователь Из сегодняшнего заявления ЦБ (где ставку снизили всего на 0,25 п.п.): «Бюджетная политика на трёхл",tolk_tolk,t.me,,https://t.me/tolk_tolk/28721,
4a41e123344af306,0.0,"Толкователь Из кого состоят 3-4 России и что они думают о власти Написал небольшой пост на 5 тыс. знаков, как",tolk_tolk,t.me,,https://t.me/tolk_tolk/28580,
1848893a196c15cc,0.2,Толкователь Из 333 тысяч новых немецких граждан в 2025 году половина приходится на арабов/ выходцев из Ближнег,tolk_tolk,t.me,,https://t.me/tolk_tolk/29305,
109d3951a3e0795e,0.0,"Толкователь И почти в тему к последнему посту. К китайским данным нет доверия не только в области экономики, к",tolk_tolk,t.me,,https://t.me/tolk_tolk/29354,
8c5ffd24e6edb59d,0.2,"Толкователь И ещё из биографии Ленина, авторства Льва Данилкина. В этом отрывке описание жизни пролетариата на",tolk_tolk,t.me,,https://t.me/tolk_tolk/28660,
0f00b9775a280bb9,0.0,"Толкователь И в этом же номере «Науки и жизни», №10, 1979, есть ещё две большие статьи о ВИЭ. Тоже огромный ко",tolk_tolk,t.me,,https://t.me/tolk_tolk/29511,
af6eebba57085f7c,0.2,"Толкователь И в продолжение сегодняшней темы про электромобилизацию. Увы, Россия снова пропускает и этот техно",tolk_tolk,t.me,,https://t.me/tolk_tolk/29420,
109a945260229645,0.0,"Толкователь И в очередной раз иллюстрация того, что молодёжь у нас мало политизированная, её главные устремлен",tolk_tolk,t.me,,https://t.me/tolk_tolk/29232,
8833368eeea28683,0.2,"Толкователь Знаменитый текст писателя, Нобелевского лауреата Бунина о русском народе (из «Окаянных дней»). Лиш",tolk_tolk,t.me,,https://t.me/tolk_tolk/28505,
f219aef9a67b692b,0.0,Толкователь За какую партию отдадите голос на выборах в ГД Anonymous Poll 6% Единая Россия 31% КПРФ 7% ЛДПР 58,tolk_tolk,t.me,,https://t.me/tolk_tolk/29228,
e0aa9635ead17218,0.25,Толкователь Ещё один вывод советских демографов и социальных психологов: «Массово материальное стимулирование,tolk_tolk,t.me,,https://t.me/tolk_tolk/28724,
a37e054328f72022,0.0,Толкователь Ещё интересная футурология от высших интеллектуалов США 1960-х годов. Знаменитый Белл пишет: «Если,tolk_tolk,t.me,,https://t.me/tolk_tolk/29527,
efc6d135f5bbc9fc,0.0,Толкователь Ещё из выступления известного психиатра Ениколопова в Никитском клубе Мосбиржи: «По данным одного,tolk_tolk,t.me,,https://t.me/tolk_tolk/29224,
2602b6fc2e360567,0.2,"Толкователь Есть история, ставшая известной не так давно, про «параноика» писателя Хемингуэя. Ему казалось, чт",tolk_tolk,t.me,,https://t.me/tolk_tolk/28518,
7d5ba933a0215dd7,0.25,"Толкователь Если запереть молодёжь в республиках Средней Азии, не давать им выезд на работу в Россию, то местн",tolk_tolk,t.me,,https://t.me/tolk_tolk/29287,
1ab7079fc9975bcc,0.2,"Толкователь Дополнение про развилку «Россия как вторая Финляндия, Польша, Канада и Австралия, ЮАР» К предыдуще",tolk_tolk,t.me,,https://t.me/tolk_tolk/28669,
d7de634c8b1cbc91,0.0,"Толкователь Для россиян подготовили цитатник Мао крылатые выражения товарища Си. Не удивлюсь, если российских",tolk_tolk,t.me,,https://t.me/tolk_tolk/29368,
14ee0b0457f904c4,0.2,Толкователь Диаграмма месяца: сколько Россия тратит на оборону и долго ли можно держать такие траты На майском,tolk_tolk,t.me,,https://t.me/tolk_tolk/29226,
d12ff72e096e68b4,0.0,"Толкователь Деревня в Верхневолжье, 1890-е годы. Как обычно, бросается в глаза отсутствие палисадников, деревь",tolk_tolk,t.me,,https://t.me/tolk_tolk/28517,
b70b53318323fcbd,0.2,"Толкователь Да, разумное объяснение у ув. Дмитрия Прокофьева, почему наше высшее начальство не воспринимает по",tolk_tolk,t.me,,https://t.me/tolk_tolk/29300,
588d85020672acb2,0.0,Толкователь График изменения среднегодовых температур может многое объяснить для понимания крупных исторически,tolk_tolk,t.me,,https://t.me/tolk_tolk/29238,
6827dec76a37a1c9,0.2,Толкователь Глядя на бесконечные «переговоры» США и Ирана. Стратегия Ирана понятная: затягивать переговоры как,tolk_tolk,t.me,,https://t.me/tolk_tolk/28545,
0db3aa77eadb98a5,0.2,Толкователь Вышла главная книга об искусственном интеллекте с точки зрения историка культуры и социолога: «Эле,tolk_tolk,t.me,,https://t.me/tolk_tolk/29176,
08b5d3e9be866d14,0.2,"Толкователь Вчера указывал, что в XVIII веке военные соперники России (Швеция, Пруссия) стремились прекратить",tolk_tolk,t.me,,https://t.me/tolk_tolk/29029,
6cbd35da7d4e39d2,0.2,"Толкователь Вчера появились сообщения, что мощности НПЗ уменьшились на 35%. За сутки до этого я в своём тексте",tolk_tolk,t.me,,https://t.me/tolk_tolk/28896,
a66cc824eb5d1a70,0.2,"Толкователь Вчера вновь упоминал тему мужчин-психопатов, на которых приходится большинство насильственных прес",tolk_tolk,t.me,,https://t.me/tolk_tolk/28541,
6333beb99ed83e5c,0.2,"Толкователь Вторая часть интервью казанскому изданию «Татар-информ». Тут больше о современности, но тоже с отс",tolk_tolk,t.me,,https://t.me/tolk_tolk/29240,
0e20af4524db683e,0.0,"Толкователь Всё верно пишет ув. Евгений Кузнецов про то, что солнечная энергия стала дешевле газовой. Пустыни",tolk_tolk,t.me,,https://t.me/tolk_tolk/28515,
ad278748c05891f7,0.2,"Толкователь Встретил свой прогноз из весны 2021 года, и оказалось, я был прав. «Несколько дней назад приводил",tolk_tolk,t.me,,https://t.me/tolk_tolk/28549,
bfb40f46ed61eb99,0.0,"Толкователь Встретил очень яркую и циничную цитату из главы Евросоюза Хавьера Соланы в 2004 году, «как решить",tolk_tolk,t.me,,https://t.me/tolk_tolk/29361,
28be030792c7c2df,0.2,"Толкователь Встретил в журнале «Знание-Сила», №12, 2011 (т.е. за пятнадцать лет до нашего дня) у к.п.н., извес",tolk_tolk,t.me,,https://t.me/tolk_tolk/29359,
69453341eb549178,0.2,Толкователь Возвращаясь к наблюдениям гуру методологов Георгия Щедровицкого. А в чём он оказался неправ? https,tolk_tolk,t.me,,https://t.me/tolk_tolk/28563,
16ce8002f02911d1,0.2,Толкователь Во временной формации XVI-XVII веков – эпохе централизации России - мы сильно недооцениваем роль к,tolk_tolk,t.me,,https://t.me/tolk_tolk/29423,
d9d7378e343626aa,0.25,"Толкователь Влияет ли IQ человека на вероятность жестокого поведения? Данные крупного, национального репрезент",tolk_tolk,t.me,,https://t.me/tolk_tolk/28735,
72e4b306399ffab1,0.2,"Толкователь Великий британский экономист Джон Мейнард Кейнс в 1930 году предсказал, что благодаря росту произв",tolk_tolk,t.me,,https://t.me/tolk_tolk/29526,
de2389d38d71c592,0.2,Толкователь ВЕДОМОСТИ Более 70% рекламодателей планируют продвижение у Telegram-блогеров в 2027 году при услов,tolk_tolk,t.me,,https://t.me/tolk_tolk/29349,
48e6ee836dde33bc,0.2,"Толкователь В том же номере НиЖ, №3, 1973, встретил большую статью о причинах изменения климата. Сейчас под во",tolk_tolk,t.me,,https://t.me/tolk_tolk/28737,
9ae5647c75092d6b,0.0,"Толкователь В работе нашего великого политического философа Александра Ахиезера (2002 год), посвящённой кочевн",tolk_tolk,t.me,,https://t.me/tolk_tolk/28892,
febe36d34430c3c0,0.0,Толкователь В копилку советской Ленинианы. 😭 83 🔥 80 👀 25 ❤ 24 👍 10 😱 10 🤔 5 15.7K views 11:19,tolk_tolk,t.me,,https://t.me/tolk_tolk/29363,
977d1acd5396b9a2,0.25,"Толкователь В книге социального антрополога, профессора одного американского университета (который теперь нель",tolk_tolk,t.me,,https://t.me/tolk_tolk/28585,
426706fd289f8015,0.2,"Толкователь В выходные народное видео. Впервые увидел, как разбирают пианино на металл. Оказывается, там есть",tolk_tolk,t.me,,https://t.me/tolk_tolk/28655,
735454360ddede93,0.2,"Толкователь В США, да и по всему миру, молодёжь теперь существенно меньше пьёт алкоголь, курит табак и марихуа",tolk_tolk,t.me,,https://t.me/tolk_tolk/29021,
efbe1433f85a3ddf,0.2,Толкователь В США после 2005 года большинство новых докторских степеней получают женщины. Похожие тенденции на,tolk_tolk,t.me,,https://t.me/tolk_tolk/29234,
97e1a1507089cb68,0.2,"Толкователь В США в штате Миннесота чернокожие составляют чуть более 6% населения, но они совершают 76% всех у",tolk_tolk,t.me,,https://t.me/tolk_tolk/28532,
9ecb21329361e790,0.2,"Толкователь В США в каждой возрастной группе уровень брачности среди мужчин, имеющих степень бакалавра, выше,",tolk_tolk,t.me,,https://t.me/tolk_tolk/29419,
00a8c0bac8b22aa4,0.0,"Толкователь В СССР в 1975 году люди на питание тратили столько же, сколько в России в 2026 году Снова возвраща",tolk_tolk,t.me,,https://t.me/tolk_tolk/28740,
9e77ab8f648ecf2f,0.2,"Толкователь В России сейчас мощнейший тренд на внутренние путешествия. Даже зумеры, которых раньше сложно было",tolk_tolk,t.me,,https://t.me/tolk_tolk/28508,
a39e307186089b58,0.2,Толкователь В Казани дал большое интервью местному изданию «Татар-Информ». Вышла первая его часть. Поговорили,tolk_tolk,t.me,,https://t.me/tolk_tolk/29182,
052166985cc87df0,0.0,Толкователь В 2022 году в связи с появлением более приоритетной задачи всем стало всё равно на Ковид. Между те,tolk_tolk,t.me,,https://t.me/tolk_tolk/29019,
e696275bfefeed1a,0.2,"Толкователь Британский экономист Пол Колиер в книге «Будущее капитализма» показывает, что не так с технократич",tolk_tolk,t.me,,https://t.me/tolk_tolk/29183,
6581fc011ab76e6e,0.2,Толкователь Бизнес поддерживает научную классику! На ПМЭФ презентовали переиздание работ выдающихся ученых и п,tolk_tolk,t.me,,https://t.me/tolk_tolk/28572,
fc2d4f8217c68f75,0.0,Толкователь Бензин по талонам или по 300 рублей за литр? Написал небольшой текст на 8 тыс. знаков про главную,tolk_tolk,t.me,,https://t.me/tolk_tolk/28886,
fde66baa091a68aa,0.0,"Толкователь Бали давно перестал быть просто курортом. Это точка, куда переезжают со всего Мира, инвестируют и",tolk_tolk,t.me,,https://t.me/tolk_tolk/28728,
7733ec82bf07c59f,0.2,"Толкователь Апокалиптике про то, что скоро все природные ресурсы закончатся, уже полвека. Снова скан из книги",tolk_tolk,t.me,,https://t.me/tolk_tolk/29185,
37f0c45a401036b4,0.2,"Толкователь Американцы доверяют всем крупным институтам гораздо меньше, чем 50 лет назад. Кроме одного институ",tolk_tolk,t.me,,https://t.me/tolk_tolk/29174,
62ca62f30d94ecfa,0.2,Толкователь Академик Никита Николаевич Моисеев (1917-2000) один из самых знаменитых советских визионеров. Посл,tolk_tolk,t.me,,https://t.me/tolk_tolk/28903,
95c8632bc45cc3d7,0.0,"Толкователь Айлина мечтала спасать, но теперь помощь нужна ей самой. Она училась в колледже МЧС, мечтала спаса",tolk_tolk,t.me,,https://t.me/tolk_tolk/28565,
11a5843eb5bba639,0.0,"Толкователь «Шаги компьютеризации», плакат - Геннадий Битюцкий, 1990 год. 🔥 201 👍 43 ❤ 21 💯 12 😭 10 🤔 6 🆒 2 23",tolk_tolk,t.me,,https://t.me/tolk_tolk/28890,
d4cacb2a9c51e689,0.0,Толкователь «Хотим жить в социалистическом обществе» - последнюю четверть века это желание россиян всегда прев,tolk_tolk,t.me,,https://t.me/tolk_tolk/28510,
28d5178eabb7b5ad,0.2,"Толкователь «Население Молдавии из-за роста уровня бедности и эмиграции к 2040 году может сократиться на 27%,",tolk_tolk,t.me,,https://t.me/tolk_tolk/28538,
244eb019c7ed63a7,0.2,"Толкователь «Красная армия», Алексей Жибинов, 1931 год. Почитал про художника Жибинова. Он сибиряк, ученик Пав",tolk_tolk,t.me,,https://t.me/tolk_tolk/28506,
c66a04e063daf880,0.25,Толкователь Forwarded from Соседи. Якиманка-Замоскворечье Грандиозный скандал в Третьяковке — на выставку рабо,tolk_tolk,t.me,,https://t.me/tolk_tolk/28509,
91cfe9f0c1c4297b,0.0,Толкователь Forwarded from Сергей Собянин. Личный блог 🐎 Москва готова к участию в ПМЭФ-2026 Что общего между,tolk_tolk,t.me,,https://t.me/tolk_tolk/28554,
2b30b975b6f89d83,0.2,Толкователь Forwarded from Сергей Собянин. Личный блог 🐎 Коммунарка: как создается новый городской центр Москв,tolk_tolk,t.me,,https://t.me/tolk_tolk/28533,
e7ccf68a0d6efa23,0.2,Толкователь Forwarded from Сергей Собянин. Личный блог 0:43 Media is too big VIEW IN TELEGRAM 🏗 🏗 День строите,tolk_tolk,t.me,,https://t.me/tolk_tolk/29184,
b9a08d44af9cc4df,0.2,Толкователь Forwarded from Мэр Москвы Сергей Собянин Почти 40 новых сооружений пополнили социальную инфраструк,tolk_tolk,t.me,,https://t.me/tolk_tolk/29169,
a6170d921b788811,0.25,Толкователь Forwarded from Мэр Москвы Сергей Собянин Москва готова тиражировать цифровое мастер-планирование в,tolk_tolk,t.me,,https://t.me/tolk_tolk/28590,
5526189d2283948d,0.2,"Толкователь Forwarded from Мэр Москвы Сергей Собянин 1:45 Media is too big VIEW IN TELEGRAM В День города, по",tolk_tolk,t.me,,https://t.me/tolk_tolk/29424,
4ffaa8eb6bf1dc1a,0.25,"Толкователь Forwarded from МИГ России Атомная энергетика является именно той отраслью, в которой глобальное ро",tolk_tolk,t.me,,https://t.me/tolk_tolk/29292,
29eee6c13b5b3a1c,0.0,"Толкователь Forwarded from Источник в ВЭБе Игорь Шувалов: история — это надзирательница, которая преподаст уро",tolk_tolk,t.me,,https://t.me/tolk_tolk/28581,
502027d2ba4c373f,0.2,Толкователь Forwarded from Деньги и песец Что надо понимать по поводу экономики советского модернизационного п,tolk_tolk,t.me,,https://t.me/tolk_tolk/29180,
2e9eacb4a1c2593e,0.25,Толкователь Forwarded from Деньги и песец В дополнение к этому наблюдению ув. Павла Пряникова (о соотношении п,tolk_tolk,t.me,,https://t.me/tolk_tolk/28596,
08976c30ab0c1cc6,0.2,"Толкователь Forwarded from Деньги и песец ""Бумаги"" и революция ""Если письменность столь неразрывно связана с г",tolk_tolk,t.me,,https://t.me/tolk_tolk/28731,
6452a8e9d8039e14,0.25,"Толкователь Forwarded from Proeconomics-Realty Я уже много раз обращал внимание на то, что подавляющее большин",tolk_tolk,t.me,,https://t.me/tolk_tolk/28667,
440308314d586bc1,0.2,Толкователь Forwarded from Proeconomics-Realty Обратите внимание – 54% москвичей хотят жить в частном доме или,tolk_tolk,t.me,,https://t.me/tolk_tolk/29237,
8e03b825fa2ae904,0.2,Толкователь Forwarded from Proeconomics-Realty Активность рынка недвижимости – во многом производная от демогр,tolk_tolk,t.me,,https://t.me/tolk_tolk/28739,
a6049c97194cd559,0.2,Толкователь Forwarded from Proeconomics-Realty «За первые четыре месяца 2026 года в московских новостройках по,tolk_tolk,t.me,,https://t.me/tolk_tolk/28536,
2137ea1f0f67c6a3,0.2,Толкователь Forwarded from Proeconomics-Realty (к предыдущему посту) Ещё один вывод из исследования: Подавляющ,tolk_tolk,t.me,,https://t.me/tolk_tolk/29519,
f38e0acf5ffe95f8,0.2,Толкователь Forwarded from Proeconomics Обязанности каких работников находятся под угрозой их замены ИИ? Након,tolk_tolk,t.me,,https://t.me/tolk_tolk/28889,
45f62ec96f2f20d2,0.2,"Толкователь Forwarded from Proeconomics Насколько инновационна страна, можно судить по такому показателю, как",tolk_tolk,t.me,,https://t.me/tolk_tolk/28665,
b2d0d11d3ee5b5d3,0.2,Толкователь Forwarded from Proeconomics Международная финансовая отчетность уже перестала быть такой эффективн,tolk_tolk,t.me,,https://t.me/tolk_tolk/28650,
f64f8dfb803ccb39,0.2,"Толкователь Forwarded from Proeconomics Кто выиграл от глобализации. Мировой чемпион – высший 0,1% России (от",tolk_tolk,t.me,,https://t.me/tolk_tolk/28519,
adda4578afb1316b,0.25,"Толкователь Forwarded from Proeconomics В США общая численность студентов падает, но спад сосредоточен в униве",tolk_tolk,t.me,,https://t.me/tolk_tolk/28738,
b1103e0c9e5dfb55,0.2,"Толкователь Forwarded from Proeconomics «Трансформация экономики», «суверенизация», «поворот на Восток», «лиде",tolk_tolk,t.me,,https://t.me/tolk_tolk/28512,
ac2c4320432eca89,0.0,Толкователь Forwarded from Proeconomics (продолжение предыдущего поста) Все мы знаем знаменитый американский г,tolk_tolk,t.me,,https://t.me/tolk_tolk/28562,
9745807db93685ef,0.2,Толкователь Forwarded from Evening Prophet Сегодня в каналах Толкователя и Деньги и Песец шла интереснейшая ди,tolk_tolk,t.me,,https://t.me/tolk_tolk/28736,
c85927bfa09afaf0,0.0,Толкователь Forbes составил мировой рейтинг долларовых миллиардеров возрастом до 30 лет. Их оказалось 35 челов,tolk_tolk,t.me,,https://t.me/tolk_tolk/28726,
ba79db1186d50dfb,0.2,Толкователь 0:45 This media is not supported in your browser VIEW IN TELEGRAM 🆘 МЫ РАСПИСАЛИ ЖИЗНЬ ПРИЮТА ДО В,tolk_tolk,t.me,,https://t.me/tolk_tolk/29023,
c93d8b444b995317,0.2,Толкователь 0:43 This media is not supported in your browser VIEW IN TELEGRAM АВГУСТ 🔺 🔺 🔺 🔺 🔺 НАШ ПРИЮТ! МЫ Н,tolk_tolk,t.me,,https://t.me/tolk_tolk/29364,
4c85b14d85067bd5,0.0,Толкователь 0:07 This media is not supported in your browser VIEW IN TELEGRAM ⚡️ Страшное ДТП. Малышка чудом в,tolk_tolk,t.me,,https://t.me/tolk_tolk/29164,
cd8a7d754bf899d8,0.25,Толкователь (продолжение предыдущего поста) Вторая тема. Надо быть реалистами. Никто таких денег – до 6 трлн р,tolk_tolk,t.me,,https://t.me/tolk_tolk/28558,
b3278dece2528628,0.2,"Толкователь (перечитывая «Огоньки» 1930-х годов) Интересно, что ещё в 1931-32 годах Сталин отвергал личность П",tolk_tolk,t.me,,https://t.me/tolk_tolk/28652,
9c9a8c5b5fcc2c1e,0.2,"Толкователь (к предыдущим постам) Вообще похоже, что любой «традиционализм» и «правый популизм» - это жёстко о",tolk_tolk,t.me,,https://t.me/tolk_tolk/28595,
b0dd08b149fae904,0.2,"Толкователь (к предыдущему репосту) Потому я бы на месте простых людей очень напрягался, когда начальство начи",tolk_tolk,t.me,,https://t.me/tolk_tolk/29181,
1b985e718ea22573,0.0,Толкователь (к предыдущему репосту) Очень хороший пример привёл уважаемый Дмитрий Прокофьев. В очередной раз у,tolk_tolk,t.me,,https://t.me/tolk_tolk/28732,
3e753da93a89d3f8,0.2,"Толкователь (к предыдущему репосту) Из таблицы получается, что бенефициары «новой России» - только высшие 10%",tolk_tolk,t.me,,https://t.me/tolk_tolk/28520,
a52c9b8a48993c99,0.2,Толкователь (к предыдущему репосту) Всё верно пишет ув. Дмитрий Прокофьев: ««устойчивый рост – это рост благос,tolk_tolk,t.me,,https://t.me/tolk_tolk/28597,
775d9d7efc6ed8c2,0.2,Толкователь (к предыдущему посту) Это шкала Инглхарта. Россию там можно найти в кластере Orthodox Europe – в о,tolk_tolk,t.me,,https://t.me/tolk_tolk/29223,
86e2937c4328e963,0.0,"Толкователь (к предыдущему посту) Экономический ущерб, нанесённый только четырьмя хроническими инфекционными б",tolk_tolk,t.me,,https://t.me/tolk_tolk/29018,
6a9dc6e4e5154664,0.0,"Толкователь (к предыдущему посту) Что интересно, по итогам 2022 года (уже времени СВО) украинцы были богаче ки",tolk_tolk,t.me,,https://t.me/tolk_tolk/28593,
32ac8436b20a2861,0.0,"Толкователь (к предыдущему посту) Часто пишу, в т.ч. со ссылкой на многих экономистов, что к различным китайск",tolk_tolk,t.me,,https://t.me/tolk_tolk/28529,
4401523248621e41,0.0,"Толкователь (к предыдущему посту) Россия же по итогам 2022 года была между Турцией и Венгрией. Думаю, к началу",tolk_tolk,t.me,,https://t.me/tolk_tolk/28594,
589008bfdce7cac0,0.2,Толкователь (к предыдущему посту) Опрос поставил с отсечением для ботов. Результаты совпадают со многими други,tolk_tolk,t.me,,https://t.me/tolk_tolk/29229,
a60ea038af14b3f9,0.2,"Толкователь (к предыдущему посту) На этом графике видно, что смертность мужчин выше смертности женщин в 4 раза",tolk_tolk,t.me,,https://t.me/tolk_tolk/29289,
ecb5a28f1db452d3,0.0,"Толкователь (к предыдущему посту) Мнение ещё одного социального психолога, что «воукизм» (woke) - это именно ж",tolk_tolk,t.me,,https://t.me/tolk_tolk/29235,
aa251bd756ed1d32,0.25,Толкователь (к предыдущему посту) Мне кажется – как гипотеза – надо смотреть на влияние IQ на рождаемость. Хор,tolk_tolk,t.me,,https://t.me/tolk_tolk/29353,
d7a828ab6a093578,0.0,"Толкователь (к предыдущему посту) Кстати, и в XXI веке действенна та же стратегия, что в XVIII веке. Противник",tolk_tolk,t.me,,https://t.me/tolk_tolk/29030,
5f2366ec6658d628,0.2,Толкователь (к предыдущему посту) Какие идеологии активно обсуждала наша экспертократия в области экономики («,tolk_tolk,t.me,,https://t.me/tolk_tolk/28511,
44909c34803a212c,0.2,Толкователь (к предыдущему посту) Из этого же доклада тоже интересная информация – что больше никто в мире не,tolk_tolk,t.me,,https://t.me/tolk_tolk/28574,
4c33a79e1c9c1fa1,0.0,"Толкователь (к предыдущему посту) Заодно подумалось, что нынешняя гонка ИИ между Китаем и США – косплей гонки",tolk_tolk,t.me,,https://t.me/tolk_tolk/29179,
72f0c5c31b1b2ce9,0.2,Толкователь (к предыдущему посту) Заодно о поколениях внутри асабийи. На днях оппозиционно-релокантская публик,tolk_tolk,t.me,,https://t.me/tolk_tolk/29301,
204c7ff8e0788a6f,0.2,"Толкователь (к предыдущему посту) Ещё по тиражам видно, насколько многие сегодня переоценивают популярность фи",tolk_tolk,t.me,,https://t.me/tolk_tolk/28901,
cdd8162f667be82c,0.2,"Толкователь (к предыдущему посту) Ещё недавно пришла мысль, что китайские реформы – это программа меньшевистск",tolk_tolk,t.me,,https://t.me/tolk_tolk/29516,
0641e7fb3cf849f7,0.2,"Толкователь (к предыдущему посту) Да, ещё наряду с США и Россией после 1917 года духовный брат-близнец – Израи",tolk_tolk,t.me,,https://t.me/tolk_tolk/28653,
1676a3e37288b40e,0.2,"Толкователь (к предыдущему посту) Все рассказы участниц женских движений о том, что «психопат (насильник, деви",tolk_tolk,t.me,,https://t.me/tolk_tolk/28543,
73186cf912b9e3d9,0.2,"Толкователь (к предыдущему посту) Возможно, такое высокое доверие к армии в США связано ещё и с очень высоким",tolk_tolk,t.me,,https://t.me/tolk_tolk/29175,
677ff9e4c0572bbe,0.2,"Толкователь (к предыдущему посту) Возможно, американцы старше 50 лет меньше поддерживали войну во Вьетнаме, че",tolk_tolk,t.me,,https://t.me/tolk_tolk/29032,
879e6349adc67b7b,0.0,"Толкователь (к предыдущему посту) В этой работе Голдин поразило, насколько ленивы в быту итальянские и испанск",tolk_tolk,t.me,,https://t.me/tolk_tolk/28895,
246574f31e507e5d,0.0,Толкователь (к предыдущему посту) В Китае разница между молодыми женщинами «чайлдфри» и молодыми мужчинами «ча,tolk_tolk,t.me,,https://t.me/tolk_tolk/28514,
d0f5f797eed48514,0.2,Толкователь (к предыдущему посту) А уж если удалось выгрызть себе какую-то передовую нишу в высокотехнологично,tolk_tolk,t.me,,https://t.me/tolk_tolk/28575,
1d98999b9db1c5a2,0.25,"Толкователь (к предыдущему посту) А также глядя на Молдавию и Украину, я бы прекращал стенания в России, что я",tolk_tolk,t.me,,https://t.me/tolk_tolk/28539,
c82eb6a804186041,0.2,Толкователь (к предыдущему посту) А вообще поражает масштаб учёбы и стажировок американских историков в СССР в,tolk_tolk,t.me,,https://t.me/tolk_tolk/29025,
